"","Timestamp_UTC","Flood.Depth","QC_Roll_Up","QC_Spike_Test","QC_Rate_of_Change","QC_Flat_Line","QC_Volatility","QC_Climatology","Location","Unit","Time_ET","min","QC_Sensor_Error","QC_Note","Station.Name","Latitude","Longitude","Type","Sponsor","Directions"
"3004","2026-02-22T17:30:00Z",0.78,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2026-02-22 12:30:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3005","2026-02-22T17:31:00Z",0.11,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:31:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3006","2026-02-22T17:31:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:31:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3007","2026-02-22T17:31:00Z",0,"9","9","9","9","9","9","Long.Wharf","Flood Depth_ft",2026-02-22 12:31:00,0,NA,"No data collected","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3008","2026-02-22T17:31:00Z",0.78,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:31:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3009","2026-02-22T17:32:00Z",0.13,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:32:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3010","2026-02-22T17:32:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:32:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3011","2026-02-22T17:32:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:32:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3012","2026-02-22T17:32:00Z",0.77,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:32:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3013","2026-02-22T17:33:00Z",0.15,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:33:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3014","2026-02-22T17:33:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:33:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3015","2026-02-22T17:33:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:33:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3016","2026-02-22T17:33:00Z",0.78,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2026-02-22 12:33:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3017","2026-02-22T17:34:00Z",0.24,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:34:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3018","2026-02-22T17:34:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:34:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3019","2026-02-22T17:34:00Z",0,"9","9","9","9","9","9","Long.Wharf","Flood Depth_ft",2026-02-22 12:34:00,0,NA,"No data collected","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3020","2026-02-22T17:34:00Z",0.78,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:34:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3021","2026-02-22T17:35:00Z",0.27,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:35:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3022","2026-02-22T17:35:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:35:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3023","2026-02-22T17:35:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:35:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3024","2026-02-22T17:35:00Z",0.78,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:35:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3025","2026-02-22T17:36:00Z",0.31,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:36:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3026","2026-02-22T17:36:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:36:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3027","2026-02-22T17:36:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:36:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3028","2026-02-22T17:36:00Z",0.78,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2026-02-22 12:36:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3029","2026-02-22T17:37:00Z",0.28,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:37:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3030","2026-02-22T17:37:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:37:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3031","2026-02-22T17:37:00Z",0,"9","9","9","9","9","9","Long.Wharf","Flood Depth_ft",2026-02-22 12:37:00,0,NA,"No data collected","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3032","2026-02-22T17:37:00Z",0.78,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:37:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3033","2026-02-22T17:38:00Z",0.29,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:38:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3034","2026-02-22T17:38:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:38:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3035","2026-02-22T17:38:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:38:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3036","2026-02-22T17:38:00Z",0.78,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:38:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3037","2026-02-22T17:39:00Z",0.3,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:39:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3038","2026-02-22T17:39:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:39:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3039","2026-02-22T17:39:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:39:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3040","2026-02-22T17:39:00Z",0.78,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2026-02-22 12:39:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3041","2026-02-22T17:40:00Z",0.23,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:40:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3042","2026-02-22T17:40:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:40:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3043","2026-02-22T17:40:00Z",0,"9","9","9","9","9","9","Long.Wharf","Flood Depth_ft",2026-02-22 12:40:00,0,NA,"No data collected","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3044","2026-02-22T17:40:00Z",0.78,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:40:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3045","2026-02-22T17:41:00Z",0.25,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:41:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3046","2026-02-22T17:41:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:41:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3047","2026-02-22T17:41:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:41:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3048","2026-02-22T17:41:00Z",0.78,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:41:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3049","2026-02-22T17:42:00Z",0.22,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:42:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3050","2026-02-22T17:42:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:42:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3051","2026-02-22T17:42:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:42:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3052","2026-02-22T17:42:00Z",0.78,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2026-02-22 12:42:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3053","2026-02-22T17:43:00Z",0.2,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:43:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3054","2026-02-22T17:43:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:43:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3055","2026-02-22T17:43:00Z",0,"9","9","9","9","9","9","Long.Wharf","Flood Depth_ft",2026-02-22 12:43:00,0,NA,"No data collected","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3056","2026-02-22T17:43:00Z",0.78,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:43:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3057","2026-02-22T17:44:00Z",0.23,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:44:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3058","2026-02-22T17:44:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:44:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3059","2026-02-22T17:44:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:44:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3060","2026-02-22T17:44:00Z",0.79,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:44:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3061","2026-02-22T17:45:00Z",0.2,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:45:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3062","2026-02-22T17:45:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:45:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3063","2026-02-22T17:45:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:45:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3064","2026-02-22T17:45:00Z",0.79,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2026-02-22 12:45:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3065","2026-02-22T17:46:00Z",0.17,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:46:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3066","2026-02-22T17:46:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:46:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3067","2026-02-22T17:46:00Z",0,"9","9","9","9","9","9","Long.Wharf","Flood Depth_ft",2026-02-22 12:46:00,0,NA,"No data collected","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3068","2026-02-22T17:46:00Z",0.79,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:46:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3069","2026-02-22T17:47:00Z",0.14,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:47:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3070","2026-02-22T17:47:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:47:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3071","2026-02-22T17:47:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:47:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3072","2026-02-22T17:47:00Z",0.8,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:47:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3073","2026-02-22T17:48:00Z",0.21,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:48:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3074","2026-02-22T17:48:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:48:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3075","2026-02-22T17:48:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:48:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3076","2026-02-22T17:48:00Z",0.8,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2026-02-22 12:48:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3077","2026-02-22T17:49:00Z",0.18,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:49:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3078","2026-02-22T17:49:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:49:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3079","2026-02-22T17:49:00Z",0,"9","9","9","9","9","9","Long.Wharf","Flood Depth_ft",2026-02-22 12:49:00,0,NA,"No data collected","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3080","2026-02-22T17:49:00Z",0.79,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:49:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3081","2026-02-22T17:50:00Z",0.13,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:50:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3082","2026-02-22T17:50:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:50:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3083","2026-02-22T17:50:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:50:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3084","2026-02-22T17:50:00Z",0.8,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:50:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3085","2026-02-22T17:51:00Z",0.13,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:51:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3086","2026-02-22T17:51:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:51:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3087","2026-02-22T17:51:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:51:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3088","2026-02-22T17:51:00Z",0.8,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2026-02-22 12:51:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3089","2026-02-22T17:52:00Z",0.13,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:52:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3090","2026-02-22T17:52:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:52:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3091","2026-02-22T17:52:00Z",0,"9","9","9","9","9","9","Long.Wharf","Flood Depth_ft",2026-02-22 12:52:00,0,NA,"No data collected","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3092","2026-02-22T17:52:00Z",0.79,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:52:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3093","2026-02-22T17:53:00Z",0.12,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:53:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3094","2026-02-22T17:53:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:53:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"3095","2026-02-22T17:53:00Z",0,"1","1","1","1","1","1","Long.Wharf","Flood Depth_ft",2026-02-22 12:53:00,0,NA,"Data passed quality control checks","Boston - Long Wharf",42.3601,-71.0484,"radar","City of Boston","https://maps.app.goo.gl/4Xo7PL747sF612fG9"
"3096","2026-02-22T17:53:00Z",0.8,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2026-02-22 12:53:00,0.52,4,"Likely sensor error","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3097","2026-02-22T17:54:00Z",0.14,"1","1","1","1","1","1","Border.St","Flood Depth_ft",2026-02-22 12:54:00,0,NA,"Data passed quality control checks","Boston - Border St. ",42.3765,-71.04111,"ultrasonic","City of Boston","https://maps.app.goo.gl/VtXtyDUQe67GxcSn7"
"3098","2026-02-22T17:54:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2026-02-22 12:54:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
