"","Timestamp_UTC","Flood.Depth","QC_Roll_Up","QC_Spike_Test","QC_Rate_of_Change","QC_Flat_Line","QC_Volatility","QC_Climatology","Location","Unit","Time_ET","min","QC_Sensor_Error","QC_Note","Station.Name","Latitude","Longitude","Type","Sponsor","Directions"
"1","2025-10-12T04:00:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"2","2025-10-12T04:00:00Z",NA,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"3","2025-10-12T04:01:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:01:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"4","2025-10-12T04:01:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:01:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"5","2025-10-12T04:02:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:02:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"6","2025-10-12T04:02:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:02:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"7","2025-10-12T04:03:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:03:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"8","2025-10-12T04:03:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:03:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"9","2025-10-12T04:04:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:04:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"10","2025-10-12T04:04:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:04:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"11","2025-10-12T04:05:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:05:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"12","2025-10-12T04:05:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:05:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"13","2025-10-12T04:06:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:06:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"14","2025-10-12T04:06:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:06:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"15","2025-10-12T04:07:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:07:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"16","2025-10-12T04:07:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:07:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"17","2025-10-12T04:08:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:08:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"18","2025-10-12T04:08:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:08:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"19","2025-10-12T04:09:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:09:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"20","2025-10-12T04:09:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:09:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"21","2025-10-12T04:10:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:10:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"22","2025-10-12T04:10:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:10:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"23","2025-10-12T04:11:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:11:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"24","2025-10-12T04:11:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:11:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"25","2025-10-12T04:12:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:12:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"26","2025-10-12T04:12:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:12:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"27","2025-10-12T04:13:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:13:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"28","2025-10-12T04:13:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:13:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"29","2025-10-12T04:14:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:14:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"30","2025-10-12T04:14:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:14:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"31","2025-10-12T04:15:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:15:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"32","2025-10-12T04:15:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:15:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"33","2025-10-12T04:16:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:16:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"34","2025-10-12T04:16:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:16:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"35","2025-10-12T04:17:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:17:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"36","2025-10-12T04:17:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:17:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"37","2025-10-12T04:18:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:18:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"38","2025-10-12T04:18:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:18:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"39","2025-10-12T04:19:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:19:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"40","2025-10-12T04:19:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:19:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"41","2025-10-12T04:20:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:20:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"42","2025-10-12T04:20:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:20:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"43","2025-10-12T04:21:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:21:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"44","2025-10-12T04:21:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:21:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"45","2025-10-12T04:22:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:22:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"46","2025-10-12T04:22:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:22:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"47","2025-10-12T04:23:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:23:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"48","2025-10-12T04:23:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:23:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"49","2025-10-12T04:24:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:24:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"50","2025-10-12T04:24:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:24:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"51","2025-10-12T04:25:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:25:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"52","2025-10-12T04:25:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:25:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"53","2025-10-12T04:26:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:26:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"54","2025-10-12T04:26:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:26:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"55","2025-10-12T04:27:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:27:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"56","2025-10-12T04:27:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:27:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"57","2025-10-12T04:28:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:28:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"58","2025-10-12T04:28:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:28:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"59","2025-10-12T04:29:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:29:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"60","2025-10-12T04:29:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:29:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"61","2025-10-12T04:30:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:30:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"62","2025-10-12T04:30:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:30:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"63","2025-10-12T04:31:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:31:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"64","2025-10-12T04:31:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:31:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"65","2025-10-12T04:32:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:32:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"66","2025-10-12T04:32:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:32:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"67","2025-10-12T04:33:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:33:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"68","2025-10-12T04:33:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:33:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"69","2025-10-12T04:34:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:34:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"70","2025-10-12T04:34:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:34:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"71","2025-10-12T04:35:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:35:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"72","2025-10-12T04:35:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:35:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"73","2025-10-12T04:36:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:36:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"74","2025-10-12T04:36:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:36:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"75","2025-10-12T04:37:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:37:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"76","2025-10-12T04:37:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:37:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"77","2025-10-12T04:38:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:38:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"78","2025-10-12T04:38:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:38:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"79","2025-10-12T04:39:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:39:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"80","2025-10-12T04:39:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:39:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"81","2025-10-12T04:40:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:40:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"82","2025-10-12T04:40:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:40:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"83","2025-10-12T04:41:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:41:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"84","2025-10-12T04:41:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:41:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"85","2025-10-12T04:42:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:42:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"86","2025-10-12T04:42:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:42:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"87","2025-10-12T04:43:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:43:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"88","2025-10-12T04:43:00Z",0,"1","1","1","1","1","1","Tenean.Beach","Flood Depth_ft",2025-10-12 00:43:00,-0.29,NA,"Data passed quality control checks","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"89","2025-10-12T04:44:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:44:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"90","2025-10-12T04:44:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:44:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"91","2025-10-12T04:45:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:45:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
"92","2025-10-12T04:45:00Z",0,"9","9","9","9","9","9","Tenean.Beach","Flood Depth_ft",2025-10-12 00:45:00,-0.29,NA,"No data collected","Boston - Tenean Beach",42.29139,-71.0424,"radar","City of Boston","https://maps.app.goo.gl/aYWeqcaZen26JbRC7"
"93","2025-10-12T04:46:00Z",0,"1","1","1","1","1","1","Lewis.Mall","Flood Depth_ft",2025-10-12 00:46:00,0,NA,"Data passed quality control checks","Boston - Lewis Mall",42.3663,-71.0417,"ultrasonic","City of Boston","https://maps.app.goo.gl/7JEpb8W8TKiTKhyN9"
